Sow,Date Served,Date Farrowed,Numbers Born Alive,Weaning Date,Numbers Weaned,Sow Parity,Farm
KPOG5681,16-Dec-19,07-Apr-20,13,06-May-20,14,3,SB
PHWP3256,16-Dec-19,07-Apr-20,13,06-May-20,14,1,SB
KPOG1693,16-Dec-19,07-Apr-20,14,06-May-20,14,4,SB
KPOG5759,16-Dec-19,07-Apr-20,14,06-May-20,10,3,SB
KPOG5803,16-Dec-19,07-Apr-20,14,06-May-20,15,3,SB
KPOG6275,16-Dec-19,07-Apr-20,14,06-May-20,11,3,SB
KPOF2991,16-Dec-19,07-Apr-20,15,06-May-20,12,6,SB
KPOF3584,16-Dec-19,07-Apr-20,15,06-May-20,15,6,SB
KPOG5653,16-Dec-19,07-Apr-20,15,06-May-20,14,3,SB
PHWP3247,17-Dec-19,07-Apr-20,15,06-May-20,13,1,SB
PHWP3363,17-Dec-19,07-Apr-20,15,06-May-20,15,1,SB
KPOF7743,16-Dec-19,07-Apr-20,16,06-May-20,15,5,SB
KPOG1455,16-Dec-19,07-Apr-20,16,06-May-20,13,4,SB
KPOG1674,16-Dec-19,07-Apr-20,16,06-May-20,11,4,SB
KPOG6168,16-Dec-19,07-Apr-20,16,06-May-20,15,3,SB
PHWP3368,17-Dec-19,07-Apr-20,16,06-May-20,14,1,SB
KPOF7566,16-Dec-19,07-Apr-20,17,06-May-20,14,5,SB
KPOG1463,16-Dec-19,07-Apr-20,17,06-May-20,14,4,SB
KPOG1532,16-Dec-19,07-Apr-20,17,06-May-20,14,4,SB
KPOG5806,16-Dec-19,07-Apr-20,17,06-May-20,14,3,SB
KPOG6024,16-Dec-19,07-Apr-20,17,06-May-20,15,3,SB
KPOG6239,16-Dec-19,07-Apr-20,17,06-May-20,14,3,SB
PHWP3183,17-Dec-19,07-Apr-20,17,06-May-20,15,1,SB
PHWP3184,17-Dec-19,07-Apr-20,17,06-May-20,14,1,SB
PHWP3225,17-Dec-19,07-Apr-20,17,06-May-20,15,1,SB
PHWP3261,17-Dec-19,07-Apr-20,17,06-May-20,15,1,SB
PHWP3309,16-Dec-19,07-Apr-20,17,06-May-20,15,1,SB
KPOF3125,16-Dec-19,07-Apr-20,18,06-May-20,15,6,SB
KPOF3502,16-Dec-19,07-Apr-20,18,06-May-20,14,6,SB
KPOF7820,16-Dec-19,07-Apr-20,18,06-May-20,13,5,SB
KPOG1716,16-Dec-19,07-Apr-20,18,06-May-20,14,4,SB
KPOG5973,16-Dec-19,07-Apr-20,18,06-May-20,14,3,SB
KWFSB049,16-Dec-19,07-Apr-20,18,06-May-20,15,6,SB
KPOF3095,16-Dec-19,07-Apr-20,19,06-May-20,14,6,SB
KPOG1622,16-Dec-19,07-Apr-20,19,06-May-20,13,4,SB
KPOF7724,16-Dec-19,07-Apr-20,20,06-May-20,14,5,SB
KPOG5393,16-Dec-19,08-Apr-20,2,06-May-20,14,3,SB
KPOG1765,16-Dec-19,08-Apr-20,8,16-Apr-20,0,4,SB
PHWP2561,16-Dec-19,08-Apr-20,9,06-May-20,15,2,SB
PHWP3233,17-Dec-19,08-Apr-20,10,06-May-20,14,1,SB
KPOG5644,17-Dec-19,08-Apr-20,11,06-May-20,14,3,SB
PHWP3206,17-Dec-19,08-Apr-20,12,06-May-20,15,1,SB
PHWP3367,17-Dec-19,08-Apr-20,12,06-May-20,13,1,SB
KPOF3126,16-Dec-19,08-Apr-20,13,06-May-20,15,6,SB
PHWP3274,17-Dec-19,08-Apr-20,13,06-May-20,15,1,SB
KPOF3279,16-Dec-19,08-Apr-20,14,06-May-20,13,6,SB
KWFSB051,16-Dec-19,08-Apr-20,14,06-May-20,13,6,SB
PHWP3226,17-Dec-19,08-Apr-20,14,06-May-20,9,1,SB
KPOB5649,16-Dec-19,08-Apr-20,15,06-May-20,14,7,SB
KPOB5890,16-Dec-19,08-Apr-20,15,06-May-20,15,7,SB
KPOF7704,16-Dec-19,08-Apr-20,15,06-May-20,15,5,SB
KPOG6019,16-Dec-19,08-Apr-20,15,06-May-20,14,3,SB
PHWP3239,17-Dec-19,08-Apr-20,15,06-May-20,14,1,SB
PHWP3512,16-Dec-19,08-Apr-20,15,06-May-20,13,1,SB
PHWP3595,16-Dec-19,08-Apr-20,15,06-May-20,15,1,SB
KPOF3033,16-Dec-19,08-Apr-20,16,06-May-20,11,6,SB
KPOF3231,16-Dec-19,08-Apr-20,16,06-May-20,14,6,SB
KPOG6294,16-Dec-19,08-Apr-20,16,06-May-20,16,3,SB
PHWP3202,17-Dec-19,08-Apr-20,16,06-May-20,13,1,SB
PHWP3492,17-Dec-19,08-Apr-20,16,06-May-20,13,1,SB
KPOF3361,16-Dec-19,08-Apr-20,17,06-May-20,15,6,SB
KPOG5913,16-Dec-19,08-Apr-20,17,06-May-20,14,3,SB
PHWP3258,17-Dec-19,08-Apr-20,17,06-May-20,15,1,SB
PHWP3434,16-Dec-19,08-Apr-20,17,06-May-20,15,1,SB
PHWP3266,17-Dec-19,08-Apr-20,18,06-May-20,13,1,SB
PHWP3519,17-Dec-19,08-Apr-20,18,06-May-20,15,1,SB
KPOF7555,16-Dec-19,08-Apr-20,19,06-May-20,15,5,SB
PSBSB079,17-Dec-19,08-Apr-20,19,06-May-20,14,1,SB
KPOG6097,16-Dec-19,08-Apr-20,20,06-May-20,14,3,SB
PHWP3181,17-Dec-19,08-Apr-20,20,06-May-20,15,1,SB
KPOB5864,16-Dec-19,09-Apr-20,4,06-May-20,14,7,SB
KPOF0085,16-Dec-19,09-Apr-20,11,06-May-20,16,7,SB
KPOG1515,16-Dec-19,09-Apr-20,11,06-May-20,14,4,SB
KPOG5672,16-Dec-19,09-Apr-20,12,06-May-20,14,3,SB
PHWP2570,17-Dec-19,09-Apr-20,12,06-May-20,14,2,SB
KPOG1817,16-Dec-19,09-Apr-20,13,06-May-20,14,4,SB
KPOG6276,16-Dec-19,09-Apr-20,13,06-May-20,16,3,SB
PHWP3298,16-Dec-19,09-Apr-20,13,06-May-20,14,1,SB
KPOG6014,16-Dec-19,09-Apr-20,14,06-May-20,14,3,SB
PHWP3521,17-Dec-19,09-Apr-20,14,06-May-20,14,1,SB
KPOF7826,16-Dec-19,09-Apr-20,15,06-May-20,15,5,SB
KPOF7881,16-Dec-19,09-Apr-20,15,06-May-20,14,5,SB
KPOG1785,16-Dec-19,09-Apr-20,15,06-May-20,14,4,SB
PHWP3207,17-Dec-19,09-Apr-20,15,06-May-20,15,1,SB
PHWP3383,17-Dec-19,09-Apr-20,15,16-Apr-20,0,1,SB
PHWP3411,17-Dec-19,09-Apr-20,15,06-May-20,11,1,SB
KPOF7506,16-Dec-19,09-Apr-20,18,06-May-20,13,5,SB
KPOG1985,16-Dec-19,09-Apr-20,18,06-May-20,14,4,SB
PHWP3236,17-Dec-19,09-Apr-20,18,06-May-20,14,1,SB
PHWP3317,17-Dec-19,09-Apr-20,18,06-May-20,13,1,SB
PHWP3288,17-Dec-19,09-Apr-20,19,06-May-20,12,1,SB
PHWP3412,17-Dec-19,09-Apr-20,19,06-May-20,14,1,SB
PHWP2616,17-Dec-19,09-Apr-20,20,06-May-20,14,2,SB
PHWP3372,17-Dec-19,09-Apr-20,20,06-May-20,14,1,SB
PHWP3314,16-Dec-19,09-Apr-20,21,06-May-20,11,1,SB
KPOB5644,16-Dec-19,10-Apr-20,6,06-May-20,15,7,SB
KPOB5647,16-Dec-19,10-Apr-20,6,06-May-20,14,7,SB
PHWP3337,17-Dec-19,10-Apr-20,11,06-May-20,10,1,SB
PHWP3077,17-Dec-19,10-Apr-20,13,13-Apr-20,0,1,SB
KPOF7898,16-Dec-19,10-Apr-20,14,06-May-20,14,5,SB
PHWP3420,17-Dec-19,10-Apr-20,14,06-May-20,10,1,SB
KPOG6076,16-Dec-19,10-Apr-20,15,06-May-20,15,3,SB
PHWP3312,17-Dec-19,10-Apr-20,15,06-May-20,10,1,SB
PHWP2439,17-Dec-19,10-Apr-20,16,06-May-20,14,2,SB
PHWP3246,17-Dec-19,10-Apr-20,16,06-May-20,13,1,SB
PHWP3413,16-Dec-19,10-Apr-20,16,06-May-20,10,1,SB
PHWP3167,16-Dec-19,10-Apr-20,17,06-May-20,13,1,SB
PHWP3414,17-Dec-19,10-Apr-20,17,06-May-20,10,1,SB
PHWP3568,17-Dec-19,10-Apr-20,17,06-May-20,9,1,SB
PHWP3242,17-Dec-19,10-Apr-20,18,06-May-20,14,1,SB
PHWP3255,17-Dec-19,10-Apr-20,20,06-May-20,10,1,SB
PHWP3293,17-Dec-19,10-Apr-20,20,06-May-20,10,1,SB
PHWY3307,17-Dec-19,10-Apr-20,23,06-May-20,9,1,SB
PHWP3435,17-Dec-19,11-Apr-20,13,06-May-20,9,1,SB
PHWP3503,16-Dec-19,11-Apr-20,13,06-May-20,11,1,SB
PHWP3135,16-Dec-19,12-Apr-20,3,06-May-20,11,1,SB
PHWP3410,16-Dec-19,12-Apr-20,9,06-May-20,11,1,SB
PHWP3027,17-Dec-19,12-Apr-20,12,06-May-20,11,1,SB
PHWP3275,17-Dec-19,12-Apr-20,15,06-May-20,11,1,SB
PSBSB078,17-Dec-19,12-Apr-20,15,06-May-20,10,1,SB
PHWY3263,28-Jan-20,08-May-20,0,08-May-20,0,1,SB
KPOG7245,27-Jan-20,18-May-20,14,17-Jun-20,12,3,SB
KPOG7351,27-Jan-20,18-May-20,17,17-Jun-20,16,3,SB
KWFSB055,27-Jan-20,18-May-20,17,17-Jun-20,13,6,SB
KPOG2968,27-Jan-20,18-May-20,18,17-Jun-20,14,4,SB
KPOG6835,27-Jan-20,18-May-20,18,17-Jun-20,12,3,SB
KPOG7281,27-Jan-20,18-May-20,18,17-Jun-20,14,3,SB
KPOG3272,27-Jan-20,18-May-20,19,17-Jun-20,14,4,SB
KPOG7337,27-Jan-20,18-May-20,19,17-Jun-20,14,3,SB
KPOF4476,27-Jan-20,18-May-20,20,17-Jun-20,14,6,SB
KPOG2951,27-Jan-20,18-May-20,20,17-Jun-20,14,4,SB
KPOF8655,27-Jan-20,19-May-20,13,17-Jun-20,15,5,SB
KPOF4477,27-Jan-20,19-May-20,14,17-Jun-20,15,6,SB
KPOF0851,27-Jan-20,19-May-20,15,17-Jun-20,13,7,SB
KPOF8768,27-Jan-20,19-May-20,15,17-Jun-20,15,5,SB
KPOG7266,27-Jan-20,19-May-20,15,17-Jun-20,16,3,SB
PPWQ0739,27-Jan-20,19-May-20,16,17-Jun-20,14,1,SB
KPOF4261,27-Jan-20,19-May-20,17,17-Jun-20,15,6,SB
KPOG2029,27-Jan-20,19-May-20,17,17-Jun-20,14,4,SB
KPOG2646,27-Jan-20,19-May-20,17,17-Jun-20,14,4,SB
KWFSB063,27-Jan-20,19-May-20,17,17-Jun-20,14,5,SB
KPOG2858,27-Jan-20,19-May-20,18,17-Jun-20,14,4,SB
KPOG7058,27-Jan-20,19-May-20,18,17-Jun-20,13,3,SB
PPWQ1113,28-Jan-20,19-May-20,18,17-Jun-20,16,1,SB
KPOG7076,27-Jan-20,19-May-20,19,17-Jun-20,12,3,SB
KPOG2656,27-Jan-20,19-May-20,20,17-Jun-20,16,4,SB
KPOG2920,27-Jan-20,19-May-20,22,17-Jun-20,12,4,SB
KPOG7241,27-Jan-20,20-May-20,4,17-Jun-20,14,3,SB
PPWQ0854,27-Jan-20,20-May-20,10,17-Jun-20,15,1,SB
KPOF4569,27-Jan-20,20-May-20,11,17-Jun-20,14,6,SB
KPOF8627,27-Jan-20,20-May-20,11,17-Jun-20,15,5,SB
PHWP3793,28-Jan-20,20-May-20,13,17-Jun-20,12,1,SB
PHWY3267,28-Jan-20,20-May-20,13,17-Jun-20,15,1,SB
PPWQ0793,27-Jan-20,20-May-20,13,17-Jun-20,12,1,SB
KPOG2996,27-Jan-20,20-May-20,14,17-Jun-20,13,4,SB
KPOG3097,27-Jan-20,20-May-20,14,17-Jun-20,16,4,SB
KPOG7187,27-Jan-20,20-May-20,14,17-Jun-20,13,3,SB
KPOF0710,27-Jan-20,20-May-20,15,17-Jun-20,16,7,SB
KPOG3271,27-Jan-20,20-May-20,15,17-Jun-20,14,4,SB
KPOF0699,27-Jan-20,20-May-20,16,17-Jun-20,15,7,SB
KPOG7248,27-Jan-20,20-May-20,16,17-Jun-20,15,3,SB
PHWY3252,27-Jan-20,20-May-20,16,17-Jun-20,16,1,SB
KPOF8642,27-Jan-20,20-May-20,17,17-Jun-20,15,5,SB
KPOF9213,27-Jan-20,20-May-20,17,17-Jun-20,14,5,SB
KPOG3118,27-Jan-20,20-May-20,17,17-Jun-20,13,4,SB
KPOG7238,27-Jan-20,20-May-20,17,17-Jun-20,14,3,SB
PHWP2948,27-Jan-20,20-May-20,17,17-Jun-20,15,2,SB
KPOF4583,27-Jan-20,20-May-20,18,17-Jun-20,12,6,SB
KPOG2980,27-Jan-20,20-May-20,18,17-Jun-20,13,4,SB
KPOG6568,27-Jan-20,20-May-20,18,17-Jun-20,14,3,SB
PHWP2904,27-Jan-20,20-May-20,18,17-Jun-20,13,2,SB
PHWP3834,28-Jan-20,20-May-20,18,17-Jun-20,15,1,SB
PPWQ0716,27-Jan-20,20-May-20,18,17-Jun-20,15,1,SB
KPOG2937,27-Jan-20,20-May-20,19,17-Jun-20,16,4,SB
PHWY3249,27-Jan-20,20-May-20,19,24-Jun-20,0,1,SB
KPOF4675,27-Jan-20,20-May-20,20,17-Jun-20,15,6,SB
KPOG2918,27-Jan-20,20-May-20,20,17-Jun-20,15,4,SB
KPOG7093,27-Jan-20,20-May-20,20,17-Jun-20,16,3,SB
KPOG2902,27-Jan-20,20-May-20,21,17-Jun-20,15,4,SB
KPOF4263,27-Jan-20,20-May-20,22,17-Jun-20,16,6,SB
PHWY3308,28-Jan-20,20-May-20,24,17-Jun-20,14,1,SB
KPOF0787,27-Jan-20,21-May-20,5,17-Jun-20,15,7,SB
PHWY3264,27-Jan-20,21-May-20,6,21-May-20,0,1,SB
PHWP3891,27-Jan-20,21-May-20,10,17-Jun-20,12,1,SB
PHWY3290,28-Jan-20,21-May-20,12,17-Jun-20,12,1,SB
KWFSB054,27-Jan-20,21-May-20,13,17-Jun-20,15,6,SB
PHWP2823,27-Jan-20,21-May-20,13,17-Jun-20,16,2,SB
PHWP2908,27-Jan-20,21-May-20,13,17-Jun-20,13,2,SB
PHWP2943,28-Jan-20,21-May-20,13,17-Jun-20,14,2,SB
PHWY3265,28-Jan-20,21-May-20,13,01-Jun-20,0,1,SB
PPWQ0294,28-Jan-20,21-May-20,13,17-Jun-20,12,1,SB
PPWQ0662,28-Jan-20,21-May-20,13,17-Jun-20,13,1,SB
KPOF4316,27-Jan-20,21-May-20,14,17-Jun-20,16,6,SB
KPOG6494,27-Jan-20,21-May-20,14,17-Jun-20,12,3,SB
PHWY3255,28-Jan-20,21-May-20,14,17-Jun-20,15,1,SB
KPOF8696,27-Jan-20,21-May-20,15,17-Jun-20,14,5,SB
KPOG3308,27-Jan-20,21-May-20,15,17-Jun-20,14,4,SB
KPOG6866,27-Jan-20,21-May-20,15,17-Jun-20,14,3,SB
KWFSB062,27-Jan-20,21-May-20,15,17-Jun-20,16,5,SB
PHWY3286,27-Jan-20,21-May-20,15,17-Jun-20,12,1,SB
KPOG3200,27-Jan-20,21-May-20,16,17-Jun-20,14,4,SB
KPOG3262,27-Jan-20,21-May-20,16,17-Jun-20,15,4,SB
KPOG6972,27-Jan-20,21-May-20,16,17-Jun-20,14,3,SB
KPOG6994,27-Jan-20,21-May-20,16,17-Jun-20,11,3,SB
PHWP2790,27-Jan-20,21-May-20,16,17-Jun-20,14,2,SB
KWFSB061,27-Jan-20,21-May-20,17,17-Jun-20,14,5,SB
PHWP3778,28-Jan-20,21-May-20,17,17-Jun-20,13,1,SB
PHWP3922,28-Jan-20,21-May-20,17,17-Jun-20,11,1,SB
PHWY3280,27-Jan-20,21-May-20,17,17-Jun-20,15,1,SB
KPOF8676,27-Jan-20,21-May-20,18,17-Jun-20,15,5,SB
PHWP3934,28-Jan-20,21-May-20,18,17-Jun-20,14,1,SB
PHWP3979,27-Jan-20,21-May-20,18,17-Jun-20,14,1,SB
PHWY3273,27-Jan-20,21-May-20,18,17-Jun-20,12,1,SB
PHWP3997,28-Jan-20,21-May-20,19,17-Jun-20,13,1,SB
KPOG3366,27-Jan-20,21-May-20,20,17-Jun-20,14,4,SB
KPOG7136,27-Jan-20,21-May-20,20,17-Jun-20,12,3,SB
PHWP3846,28-Jan-20,22-May-20,8,17-Jun-20,13,1,SB
PHWP3797,28-Jan-20,22-May-20,9,17-Jun-20,12,1,SB
PHWP2944,27-Jan-20,22-May-20,11,17-Jun-20,15,2,SB
PPWQ0844,27-Jan-20,22-May-20,11,17-Jun-20,12,1,SB
PHWP3815,28-Jan-20,22-May-20,12,17-Jun-20,14,1,SB
PHWP3837,28-Jan-20,22-May-20,12,17-Jun-20,15,1,SB
PHWY3274,28-Jan-20,22-May-20,13,17-Jun-20,12,1,SB
PHWP3933,28-Jan-20,22-May-20,14,17-Jun-20,13,1,SB
PHWP3994,28-Jan-20,22-May-20,14,17-Jun-20,13,1,SB
PHWY3238,28-Jan-20,22-May-20,14,17-Jun-20,15,1,SB
PHWY3242,28-Jan-20,22-May-20,14,17-Jun-20,14,1,SB
PHWY3289,28-Jan-20,22-May-20,14,17-Jun-20,14,1,SB
KPOF4822,27-Jan-20,22-May-20,15,17-Jun-20,14,6,SB
PHWY3311,28-Jan-20,22-May-20,15,17-Jun-20,15,1,SB
PHWP3969,28-Jan-20,22-May-20,16,17-Jun-20,15,1,SB
PHWP3970,28-Jan-20,22-May-20,16,17-Jun-20,15,1,SB
KPOG7339,27-Jan-20,22-May-20,17,17-Jun-20,14,3,SB
PHWY3260,28-Jan-20,22-May-20,17,17-Jun-20,14,1,SB
PPWQ0650,27-Jan-20,22-May-20,17,17-Jun-20,13,1,SB
KPOF9056,27-Jan-20,22-May-20,18,17-Jun-20,14,5,SB
KPOG7054,27-Jan-20,22-May-20,18,17-Jun-20,12,3,SB
PHWP2521,27-Jan-20,22-May-20,18,17-Jun-20,13,2,SB
PHWP2858,27-Jan-20,22-May-20,18,17-Jun-20,13,2,SB
KPOF8688,27-Jan-20,22-May-20,20,17-Jun-20,15,5,SB
KPOG7108,27-Jan-20,22-May-20,20,17-Jun-20,16,3,SB
KPOG7361,27-Jan-20,22-May-20,20,17-Jun-20,13,3,SB
PHWP3849,28-Jan-20,22-May-20,21,17-Jun-20,14,1,SB
PHWY3282,28-Jan-20,23-May-20,4,17-Jun-20,12,1,SB
PHWY3256,28-Jan-20,23-May-20,10,17-Jun-20,12,1,SB
KPOG2477,29-Jan-20,23-May-20,12,17-Jun-20,14,4,SB
PHWY3321,28-Jan-20,23-May-20,12,17-Jun-20,15,1,SB
KPOG7368,27-Jan-20,23-May-20,14,17-Jun-20,15,3,SB
PPWQ1061,27-Jan-20,23-May-20,14,17-Jun-20,15,1,SB
PPWQ1046,28-Jan-20,23-May-20,15,17-Jun-20,13,1,SB
KPOF8723,28-Jan-20,23-May-20,16,17-Jun-20,14,5,SB
PHWP3606,28-Jan-20,23-May-20,16,17-Jun-20,13,1,SB
KPOF8612,27-Jan-20,23-May-20,17,17-Jun-20,14,5,SB
PHWY3293,27-Jan-20,23-May-20,17,17-Jun-20,15,1,SB
PHWY3298,27-Jan-20,23-May-20,17,17-Jun-20,16,1,SB
PHWY3316,28-Jan-20,23-May-20,19,17-Jun-20,13,1,SB
PHWY3317,28-Jan-20,24-May-20,8,17-Jun-20,12,1,SB
PHWP3861,28-Jan-20,24-May-20,13,17-Jun-20,15,1,SB
PHWP3624,28-Jan-20,24-May-20,18,17-Jun-20,13,1,SB
PPWQ2160,02-Mar-20,22-Jun-20,10,22-Jul-20,15,1,SB
KPWN7901,02-Mar-20,22-Jun-20,13,22-Jul-20,14,3,SB
KPOG3926,02-Mar-20,22-Jun-20,14,22-Jul-20,14,4,SB
KPWN7982,02-Mar-20,22-Jun-20,14,22-Jul-20,17,3,SB
PPWQ2334,02-Mar-20,22-Jun-20,14,22-Jul-20,14,1,SB
KPOF9596,02-Mar-20,22-Jun-20,15,22-Jul-20,15,5,SB
KPOF9817,02-Mar-20,22-Jun-20,15,22-Jul-20,14,5,SB
KPWN7862,02-Mar-20,22-Jun-20,15,22-Jul-20,14,3,SB
KPOF9504,02-Mar-20,22-Jun-20,16,22-Jul-20,13,5,SB
KPOF9718,02-Mar-20,22-Jun-20,16,22-Jul-20,13,5,SB
KPOG4127,02-Mar-20,22-Jun-20,16,22-Jul-20,14,4,SB
KPWN7997,02-Mar-20,22-Jun-20,16,22-Jul-20,13,3,SB
KPOG3712,02-Mar-20,22-Jun-20,17,22-Jul-20,16,4,SB
KPWN8173,02-Mar-20,22-Jun-20,17,22-Jul-20,15,3,SB
KPWN8201,02-Mar-20,22-Jun-20,17,22-Jul-20,15,3,SB
KPOF1630,02-Mar-20,22-Jun-20,18,22-Jul-20,15,7,SB
KPOF9772,02-Mar-20,22-Jun-20,18,22-Jul-20,15,5,SB
KPOG3717,02-Mar-20,22-Jun-20,18,22-Jul-20,13,4,SB
KPOG3890,02-Mar-20,22-Jun-20,18,22-Jul-20,13,4,SB
KPWN8134,02-Mar-20,22-Jun-20,18,22-Jul-20,13,3,SB
KPWN8195,02-Mar-20,22-Jun-20,18,22-Jul-20,15,3,SB
KPOG3723,02-Mar-20,22-Jun-20,19,22-Jul-20,14,4,SB
KPOG3800,02-Mar-20,22-Jun-20,19,22-Jul-20,14,4,SB
KPWN8184,02-Mar-20,22-Jun-20,19,22-Jul-20,14,3,SB
KPOF9869,02-Mar-20,22-Jun-20,20,22-Jul-20,13,5,SB
KPWN7802,02-Mar-20,22-Jun-20,20,22-Jul-20,15,3,SB
KPWN8113,02-Mar-20,22-Jun-20,20,22-Jul-20,15,3,SB
KPOG3877,02-Mar-20,22-Jun-20,22,22-Jul-20,15,4,SB
KPWN8165,02-Mar-20,22-Jun-20,23,22-Jul-20,14,3,SB
KPOG3665,02-Mar-20,22-Jun-20,25,22-Jul-20,13,4,SB
KPOF9809,02-Mar-20,23-Jun-20,7,22-Jul-20,14,5,SB
KPOF1669,02-Mar-20,23-Jun-20,9,22-Jul-20,12,7,SB
KPOG3916,02-Mar-20,23-Jun-20,11,22-Jul-20,16,4,SB
KPWN7933,02-Mar-20,23-Jun-20,13,22-Jul-20,14,3,SB
KPWN7946,02-Mar-20,23-Jun-20,13,22-Jul-20,14,3,SB
KPWN8141,02-Mar-20,23-Jun-20,13,22-Jul-20,14,3,SB
KPOF1679,02-Mar-20,23-Jun-20,14,22-Jul-20,12,7,SB
KPWN8091,02-Mar-20,23-Jun-20,14,22-Jul-20,11,3,SB
KPOF1729,02-Mar-20,23-Jun-20,15,22-Jul-20,13,7,SB
KPWN8070,02-Mar-20,23-Jun-20,15,22-Jul-20,14,3,SB
PHWP3218,02-Mar-20,23-Jun-20,15,22-Jul-20,13,2,SB
PHWP3228,02-Mar-20,23-Jun-20,15,22-Jul-20,14,2,SB
KPOF9816,02-Mar-20,23-Jun-20,16,22-Jul-20,13,5,SB
KPWN8053,02-Mar-20,23-Jun-20,16,22-Jul-20,11,3,SB
KPOG0063,02-Mar-20,23-Jun-20,17,22-Jul-20,14,5,SB
KPOG0446,02-Mar-20,23-Jun-20,17,22-Jul-20,14,5,SB
KPWN7909,02-Mar-20,23-Jun-20,17,22-Jul-20,12,3,SB
KPWN8019,02-Mar-20,23-Jun-20,17,22-Jul-20,13,3,SB
PHWP3259,02-Mar-20,23-Jun-20,17,22-Jul-20,14,2,SB
PHWP3282,02-Mar-20,23-Jun-20,17,22-Jul-20,14,2,SB
PHWP3303,02-Mar-20,23-Jun-20,17,22-Jul-20,13,2,SB
KPOF1586,02-Mar-20,23-Jun-20,18,22-Jul-20,14,7,SB
KPOF9619,02-Mar-20,23-Jun-20,18,22-Jul-20,14,5,SB
KPOG3774,02-Mar-20,23-Jun-20,18,22-Jul-20,14,4,SB
KPOG3942,02-Mar-20,23-Jun-20,18,22-Jul-20,13,4,SB
KPWN8200,02-Mar-20,23-Jun-20,18,22-Jul-20,14,3,SB
KPOF5788,02-Mar-20,23-Jun-20,19,22-Jul-20,12,6,SB
KPOG0313,02-Mar-20,23-Jun-20,19,22-Jul-20,15,5,SB
KPOG3885,02-Mar-20,23-Jun-20,19,22-Jul-20,14,4,SB
KPOG3892,02-Mar-20,23-Jun-20,19,22-Jul-20,15,4,SB
KPOG3914,02-Mar-20,23-Jun-20,19,22-Jul-20,15,4,SB
KPOG3917,02-Mar-20,23-Jun-20,19,22-Jul-20,15,4,SB
KWFSB058,02-Mar-20,23-Jun-20,19,22-Jul-20,14,6,SB
KPOG0302,02-Mar-20,23-Jun-20,20,22-Jul-20,15,5,SB
KPOF5958,02-Mar-20,23-Jun-20,21,22-Jul-20,14,6,SB
KPOF9686,02-Mar-20,23-Jun-20,21,22-Jul-20,13,5,SB
KPWN8085,02-Mar-20,23-Jun-20,22,22-Jul-20,13,3,SB
KPOG3690,02-Mar-20,24-Jun-20,11,22-Jul-20,12,4,SB
KPOG3792,02-Mar-20,24-Jun-20,15,22-Jul-20,13,4,SB
KPOF5762,02-Mar-20,24-Jun-20,16,22-Jul-20,14,6,SB
KPOF5944,02-Mar-20,24-Jun-20,16,22-Jul-20,14,6,SB
KPOF9633,02-Mar-20,24-Jun-20,16,22-Jul-20,13,5,SB
KPOG6790,02-Mar-20,24-Jun-20,16,22-Jul-20,11,3,SB
PHWP3175,02-Mar-20,24-Jun-20,16,22-Jul-20,14,2,SB
KPOG3830,02-Mar-20,24-Jun-20,17,22-Jul-20,12,4,SB
KPWN7955,02-Mar-20,24-Jun-20,17,22-Jul-20,13,3,SB
KPOF9665,02-Mar-20,24-Jun-20,18,22-Jul-20,14,5,SB
KPOF9818,02-Mar-20,24-Jun-20,18,22-Jul-20,13,5,SB
KPOG0152,03-Mar-20,24-Jun-20,18,22-Jul-20,13,5,SB
KPOG0196,02-Mar-20,24-Jun-20,18,22-Jul-20,13,5,SB
KPOF5765,02-Mar-20,24-Jun-20,23,22-Jul-20,13,6,SB
PPWQ2161,02-Mar-20,25-Jun-20,0,22-Jul-20,12,1,SB
PPWQ2250,02-Mar-20,25-Jun-20,2,22-Jul-20,15,1,SB
PPWQ2249,02-Mar-20,25-Jun-20,3,22-Jul-20,12,1,SB
PPWQ2244,02-Mar-20,25-Jun-20,4,22-Jul-20,14,1,SB
PHWP2807,02-Mar-20,25-Jun-20,9,22-Jul-20,12,2,SB
PPWQ2252,02-Mar-20,25-Jun-20,9,22-Jul-20,13,1,SB
KPOF1518,02-Mar-20,25-Jun-20,10,22-Jul-20,14,7,SB
KPOG3891,02-Mar-20,25-Jun-20,10,22-Jul-20,14,4,SB
PPWQ2305,02-Mar-20,25-Jun-20,10,22-Jul-20,13,1,SB
KPOF5638,02-Mar-20,25-Jun-20,11,22-Jul-20,13,6,SB
PHWP3173,02-Mar-20,25-Jun-20,11,22-Jul-20,14,2,SB
PHWP3196,02-Mar-20,25-Jun-20,11,22-Jul-20,12,2,SB
PPWQ2308,02-Mar-20,25-Jun-20,11,22-Jul-20,13,1,SB
PPWQ2332,02-Mar-20,25-Jun-20,11,22-Jul-20,14,1,SB
KPWN8010,02-Mar-20,25-Jun-20,12,22-Jul-20,13,3,SB
PPWQ2241,02-Mar-20,25-Jun-20,12,22-Jul-20,12,1,SB
KPOF9734,02-Mar-20,25-Jun-20,13,22-Jul-20,13,5,SB
KPOF9805,02-Mar-20,25-Jun-20,13,26-Jun-20,0,5,SB
KSBSB076,02-Mar-20,25-Jun-20,13,22-Jul-20,13,3,SB
PHWP3283,02-Mar-20,25-Jun-20,13,22-Jul-20,13,2,SB
